,#scale(0),id(1),desc_scale(2),desc_id(3),num_prog(4),pid(5),upid(6),desc_pid(7),phantom(8),sam_mvir(9),mvir(10),rvir(11),rs(12),vrms(13),mmp?(14),scale_of_last_MM(15),vmax(16),x(17),y(18),z(19),vx(20),vy(21),vz(22),Jx(23),Jy(24),Jz(25),Spin(26),Breadth_first_ID(27),Depth_first_ID(28),Tree_root_ID(29),Orig_halo_ID(30),Snap_num(31),Next_coprogenitor_depthfirst_ID(32),Last_progenitor_depthfirst_ID(33),Last_mainleaf_depthfirst_ID(34),Rs_Klypin(35),Mvir_all(36),M200b(37),M200c(38),M500c(39),M2500c(40),Xoff(41),Voff(42),Spin_Bullock(43),b_to_a(44),c_to_a(45),A[x](46),A[y](47),A[z](48),b_to_a(500c)(49),c_to_a(500c)(50),A[x](500c)(51),A[y](500c)(52),A[z](500c)(53),T/|U|(54),M_pe_Behroozi(55),M_pe_Diemer(56),Macc(57),Mpeak(58),Vacc(59),Vpeak(60),Halfmass_Scale(61),Acc_Rate_Inst(62),Acc_Rate_100Myr(63),Acc_Rate_1*Tdyn(64),Acc_Rate_2*Tdyn(65),Acc_Rate_Mpeak(66),Mpeak_Scale(67),Acc_Scale(68),First_Acc_Scale(69),First_Acc_Mvir(70),First_Acc_Vmax(71),Vmax@Mpeak(72)
263,1.00035,3058442802,0.0,-1,1,-1,-1,-1,0,2497000000000.0,2497000000000.0,280.751,26.164,231.16,1,0.1563,240.32,10.33256,25.50038,0.20801999999999998,47.63,135.37,148.0,3020000000000.0,-883800000000.0,-187500000000.0,0.017759999999999998,296848546,296848546,3058442802,2993,180,-1,296852263,296848720,25.7482,2500800000000,2750300000000,2134000000000,1700900000000,911830000000,3.6946199999999996,4.61,0.01625,0.7389899999999999,0.59951,1.95935,-9.88453,12.7548,0.67323,0.58368,1.7723,-7.96433,10.73,0.5416,3009000000000,1354000000000,2497000000000.0,2497000000000.0,240.32,256.02,0.3363,71.54,45.26,38.89,51.95,56.3,1.0,1.0,1.0,2497000000000.0,240.32,240.32
264,1.00035,3058454585,0.0,-1,1,3058454494,3058454494,-1,0,2489000000000.0,2489000000000.0,280.459,46.365,238.14,1,0.7603,214.78,10.52613,23.52757,14.43005,165.56,10.64,109.52,4489000000000.0,1789000000000.0,-3136000000000.0,0.02424,297107122,297107122,3058454585,14776,180,-1,297112220,297107300,44.736000000000004,2787700000000,3281800000000,1815500000000,1326200000000,619330000000,8.1229,16.94,0.02986,0.7421,0.60859,16.2001,1.0815700000000001,2.3397799999999997,0.76823,0.61538,11.4116,3.24289,1.9440099999999998,0.6942,2787000000000,1719000000000,4561000000000.0,7590000000000.0,248.15,338.15,0.7483,-1097.0,-409.8,-1044.0,-116.9,883.4,0.7903,0.889,0.889,4561000000000.0,248.15,338.15
265,1.00035,3058465158,0.0,-1,2,-1,-1,-1,0,2469000000000.0,2469000000000.0,279.699,40.688,232.78,1,0.3243,219.91,6.19477,30.66665,26.93908,28.22,8.13,-173.76,-1923000000000.0,10520000000000.0,-571800000000.0,0.04942,297774070,297774070,3058465158,25349,180,-1,297777780,297774243,38.4698,2483700000000,2821800000000,2003400000000,1453200000000,626150000000,9.62481,35.81,0.056260000000000004,0.90235,0.66866,16.6079,-1.8338299999999998,3.77274,0.9175399999999999,0.5656,9.90816,-3.5795199999999996,8.2224,0.6579999999999999,2555000000000,1657000000000,2469000000000.0,2471000000000.0,219.91,236.58,0.4623,0.0,29.07,196.4,175.7,103.6,0.9883,1.0,1.0,2469000000000.0,219.91,213.39
266,1.00035,3058440014,0.0,-1,1,-1,-1,-1,0,2557570000000.0,2451000000000.0,279.013,62.075,224.01,1,0.8563,202.76,20.8524,13.39505,10.595189999999999,444.66,-44.84,-492.03,-2513000000000.0,-2083000000000.0,3948000000000.0,0.02259,298409218,298409218,3058440014,205,180,-1,298411742,298409393,64.1404,2498700000000,2682300000000,1879400000000,1095800000000,545050000000,52.6248,21.48,0.02725,0.61112,0.38129,-2.07762,15.9029,-15.0807,0.8109999999999999,0.65135,0.2688,9.769960000000001,-6.767810000000001,0.6614,2539000000000,2296000000000,2451000000000.0,2549000000000.0,202.76,287.8,0.4743,119.2,202.4,166.5,239.7,0.0,0.5323,1.0,1.0,2451000000000.0,202.76,275.9
267,1.00035,3058465407,0.0,-1,1,-1,-1,-1,0,2447000000000.0,2447000000000.0,278.858,23.303,234.45,1,0.2583,248.95,11.451789999999999,22.39316,21.377029999999998,-116.65,509.47,-362.94,-1428000000000.0,-3490000000000.0,1007000000000.0,0.0227,298546024,298546024,3058465407,25598,180,-1,298549073,298546197,21.4613,2447300000000,2711200000000,2028500000000,1583800000000,946040000000,1.1701700000000002,5.46,0.020819999999999998,0.7334,0.63948,1.01929,8.7785,11.6204,0.68719,0.62167,0.34501,7.30802,9.26865,0.5536,2817000000000,1183000000000,2447000000000.0,2447000000000.0,248.95,257.62,0.3844,166.9,105.3,88.24,78.53,91.56,1.0,1.0,1.0,2447000000000.0,248.95,248.95
268,1.00035,3060091493,0.0,-1,1,-1,-1,-1,0,2445000000000.0,2445000000000.0,278.806,40.574,234.85,1,0.3303,219.69,42.93807,12.894169999999999,22.1065,-326.76,284.25,-236.73,10140000000000.0,10960000000000.0,5830000000000.0,0.07211000000000001,298642450,298642450,3060091493,1651684,180,-1,298646281,298642623,37.9066,2472400000000,2807200000000,1983900000000,1314000000000,688710000000,12.3945,49.52,0.08557000000000001,0.6859,0.54505,1.29873,-4.4128,16.5565,0.6368199999999999,0.5748300000000001,-2.52084,-2.10019,11.9397,0.6862,2541000000000,1605000000000,2445000000000.0,2445000000000.0,219.69,224.94,0.5624,23.85,134.3,322.5,164.9,150.6,1.0,1.0,1.0,2445000000000.0,219.69,219.69
269,1.00035,3058465819,0.0,-1,1,-1,-1,-1,0,2434000000000.0,2434000000000.0,278.365,29.762,230.96,1,0.5743,228.77,10.27305,28.87854,28.03381,34.4,232.76,-327.66,-5999000000000.0,2486000000000.0,2656000000000.0,0.03863,299006688,299006688,3058465819,26010,180,-1,299009712,299006865,30.6741,2434500000000,2649600000000,2067400000000,1592500000000,760130000000,11.4191,21.53,0.03776,0.62875,0.5945600000000001,9.17185,2.2772200000000002,14.1679,0.55201,0.5192,8.20415,3.2898199999999997,10.9314,0.5786,2774000000000,1398000000000,2434000000000.0,2436000000000.0,228.77,258.4,0.5684,0.0,70.0,62.81,2.399,58.64,0.7423,1.0,1.0,2434000000000.0,228.77,230.33
270,1.00035,3060300279,0.0,-1,1,-1,-1,-1,0,2434000000000.0,2434000000000.0,278.376,30.893,226.01,1,0.4203,229.62,32.5143,39.54678,20.25712,74.05,229.44,-247.21,1699000000000.0,666100000000.0,1240000000000.0,0.01195,299022483,299022483,3060300279,1860470,180,-1,299025936,299022656,30.1482,2435800000000,2767100000000,1962500000000,1515900000000,789300000000,11.2354,15.92,0.01187,0.66,0.5101,14.0679,14.2143,4.14387,0.60947,0.44573999999999997,11.7415,11.138,3.53913,0.5754,2647000000000,1405000000000,2434000000000.0,2434000000000.0,229.62,245.33,0.4503,95.38,125.3,9.482000000000001,46.95,96.04,1.0,1.0,1.0,2434000000000.0,229.62,229.62
271,1.00035,3060078669,0.0,-1,1,-1,-1,-1,0,2518400000000.0,2428000000000.0,278.141,18.951,242.18,1,0.3363,251.82,45.9063,36.158770000000004,9.69933,15.29,224.39,291.11,-2896000000000.0,1265000000000.0,5338000000000.0,0.03781,299250437,299250437,3060078669,1638860,180,-1,299254011,299250613,20.238,2471900000000,2639000000000,2166200000000,1776800000000,1011700000000,2.41636,13.99,0.03352,0.90464,0.7902399999999999,9.11404,10.1595,-1.32874,0.9002100000000001,0.72243,6.760269999999999,9.45453,-1.85715,0.5546,3080000000000,1076000000000,2428000000000.0,2516000000000.0,251.82,266.28,0.3784,143.1,142.9,79.25,21.98,0.0,0.6583,1.0,1.0,2428000000000.0,251.82,244.77
272,1.00035,3060300779,0.0,-1,1,-1,-1,-1,0,2548700000000.0,2428000000000.0,278.157,25.054,231.67,1,0.2223,239.1,37.78407,46.08578,22.113889999999998,-229.83,-35.52,-393.73,-2188000000000.0,-2668000000000.0,-2369000000000.0,0.02455,299254012,299254012,3060300779,1860970,180,-1,299257617,299254190,25.0536,2463800000000,2706000000000,2046200000000,1610600000000,883200000000,6.076919999999999,15.07,0.022609999999999998,0.65723,0.54125,-5.39581,3.2808699999999997,15.4739,0.59209,0.52691,-4.90813,2.7970200000000003,12.5594,0.55,2826000000000,1250000000000,2428000000000.0,2549000000000.0,239.1,276.54,0.3664,-47.69,-57.63,-52.33,116.4,115.5,0.8833,1.0,1.0,2428000000000.0,239.1,237.69
273,1.00035,3060118279,0.0,-1,1,-1,-1,-1,0,2406000000000.0,2406000000000.0,277.296,82.09,214.66,1,0.9013,197.18,40.79225,1.26539,45.77771,46.33,283.18,-100.51,5401000000000.0,-19520000000000.0,14080000000000.0,0.08976,299997147,299997147,3060118279,1678470,180,-1,299999355,299997323,79.0708,2415500000000,2858800000000,1773900000000,959940000000,491620000000,42.2945,94.06,0.13532,0.35962,0.2546,-13.7371,6.30933,20.0839,0.80501,0.59938,-0.18544000000000002,6.712110000000001,8.78423,0.7748,2417000000000,2715000000000,2406000000000.0,2406000000000.0,197.18,221.54,0.5624,214.6,93.41,423.2,196.2,207.5,1.0,1.0,1.0,2406000000000.0,197.18,197.18
274,1.00035,3060315152,0.0,-1,2,-1,-1,-1,0,2581860000000.0,2388000000000.0,276.624,28.247,225.99,1,0.6283,231.94,31.354490000000002,43.04311,38.78457,142.88,253.73,-270.93,-3251000000000.0,-32000000000.0,5851000000000.0,0.03966,300715319,300715319,3060315152,1875343,180,-1,300719825,300715492,27.7961,2393600000000,2616900000000,2039800000000,1503400000000,818330000000,4.21024,7.73,0.03717,0.75063,0.64178,10.4875,6.44853,7.935980000000001,0.64315,0.5795399999999999,9.02374,4.54488,6.26968,0.5502,2633000000000,1307000000000,2388000000000.0,2583000000000.0,231.94,262.77,0.5444,119.2,95.26,37.37,-46.56,38.38,0.7423,1.0,1.0,2388000000000.0,231.94,229.36
275,1.00035,3058660740,0.0,-1,1,-1,-1,-1,0,2385000000000.0,2385000000000.0,276.492,21.819,234.36,1,0.3063,243.01,23.166539999999998,48.88005,9.9456,-248.33,187.08,251.5,-1017000000000.0,-1116000000000.0,-2625000000000.0,0.01847,300799855,300799855,3058660740,220931,180,-1,300803208,300800027,22.6796,2384900000000,2622200000000,2081100000000,1671700000000,926550000000,3.71571,4.08,0.01686,0.82426,0.68739,11.4505,11.7807,-0.55972,0.79063,0.6733,10.2662,9.01496,-0.8633200000000001,0.555,2909000000000,1151000000000,2385000000000.0,2385000000000.0,243.01,247.55,0.3903,95.38,103.8,75.77,75.07,77.34,1.0,1.0,1.0,2385000000000.0,243.01,243.01
276,1.00035,3060078327,0.0,-1,1,-1,-1,-1,0,3025330000000.0,2383000000000.0,276.434,60.774,207.71,1,0.1983,200.82,43.74005,0.58213,10.22852,-496.66,254.95,-46.59,4304000000000.0,-1442000000000.0,-3557000000000.0,0.02961,300879343,300879343,3060078327,1638518,180,-1,300882713,300879521,63.7016,2390500000000,3079400000000,1735900000000,1134100000000,515880000000,20.2818,22.27,0.032139999999999995,0.8385100000000001,0.79623,10.2312,13.7815,0.5679,0.8566299999999999,0.73287,9.96937,6.13868,1.80906,0.58,2540000000000,2104000000000,2383000000000.0,3033000000000.0,200.82,244.24,0.6044,-143.1,-126.7,-155.0,-114.5,237.3,0.7843,1.0,1.0,2383000000000.0,200.82,227.76
277,1.00035,3058478237,0.0,-1,2,-1,-1,-1,0,2481330000000.0,2382000000000.0,276.387,27.81,230.09,1,0.5563,228.39,30.29187,24.289460000000002,31.958679999999998,-72.81,148.37,-259.28,984200000000.0,-888600000000.0,6031000000000.0,0.03564,300900404,300900404,3058478237,38428,180,-1,300904907,300900581,29.6852,2384200000000,2518200000000,2084900000000,1578500000000,780160000000,7.4978,6.13,0.03444,0.54823,0.50621,13.6379,-9.65189,-8.57623,0.48246999999999995,0.43205,11.5498,-7.06,-7.209160000000001,0.5744,2752000000000,1295000000000,2382000000000.0,2421000000000.0,228.39,268.96,0.5444,119.2,114.3,106.2,39.77,0.0,0.6463,1.0,1.0,2382000000000.0,228.39,235.37
278,1.00035,3060289514,0.0,-1,1,-1,-1,-1,0,2358000000000.0,2358000000000.0,275.456,47.088,229.3,1,0.5983,211.92,46.23815,42.18385,7.5291,125.93,-122.23,220.3,16510000000000.0,482200000000.0,-2120000000000.0,0.07977999999999999,301747923,301747923,3060289514,1849705,180,-1,301749131,301748094,42.7724,2369000000000,2514800000000,2042500000000,1396000000000,496670000000,21.7364,108.41,0.09444,0.69857,0.4052,1.93505,-10.0467,16.9582,0.51923,0.29986,-0.65451,-7.30854,13.6401,0.6738,2606000000000,1907000000000,2358000000000.0,2358000000000.0,211.92,211.92,0.6103,119.2,222.0,476.0,262.4,207.3,1.0,1.0,1.0,2358000000000.0,211.92,211.92
279,1.00035,3060300016,0.0,-1,1,-1,-1,-1,0,2309000000000.0,2309000000000.0,273.537,24.466,228.74,1,0.1503,235.51,40.250370000000004,42.319559999999996,15.64127,-24.24,298.72,121.69,1169000000000.0,-366800000000.0,2186000000000.0,0.01619,303487844,303487844,3060300016,1860207,180,-1,303491321,303488020,24.4663,2440900000000,2565700000000,1985000000000,1541900000000,842860000000,3.7622400000000003,1.98,0.014719999999999999,0.7170000000000001,0.6069100000000001,-0.63318,4.24298,13.2285,0.68753,0.57365,-0.99931,3.25077,10.6582,0.5468,2680000000000,1177000000000,2309000000000.0,2309000000000.0,235.51,269.13,0.4563,47.69,63.81,39.39,46.62,27.27,1.0,1.0,1.0,2309000000000.0,235.51,235.51
280,1.00035,3058455301,0.0,-1,1,-1,-1,-1,0,2295000000000.0,2295000000000.0,272.96,38.191,219.93,1,0.3543,215.55,26.24125,20.48199,14.5435,-124.21,177.49,-227.73,-112100000000.0,-2140000000000.0,1853000000000.0,0.01614,304032425,304032425,3058455301,15492,180,-1,304035056,304032603,36.6888,2308600000000,2557600000000,1907900000000,1409300000000,603250000000,12.7926,42.04,0.016819999999999998,0.6026699999999999,0.49493000000000004,-1.28467,15.9329,12.1855,0.6875,0.55123,-1.45306,11.3344,9.19926,0.5944,2436000000000,1542000000000,2295000000000.0,2295000000000.0,215.55,224.19,0.4324,71.54,55.26,102.2,89.74,86.3,1.0,1.0,1.0,2295000000000.0,215.55,215.55
281,1.00035,3060104407,0.0,-1,1,-1,-1,-1,0,2280000000000.0,2280000000000.0,272.391,15.561,240.89,1,0.1743,256.76,33.762640000000005,25.48471,26.87864,-107.65,173.09,-312.62,-379000000000.0,-603700000000.0,585300000000.0,0.006640000000000001,304724399,304724399,3060104407,1664598,180,-1,304726290,304724572,16.9699,2282200000000,2442400000000,2021300000000,1709400000000,1031000000000,3.5866800000000003,5.24,0.005529999999999999,0.79676,0.73239,8.41479,3.95339,-8.19732,0.7822399999999999,0.7058,6.970389999999999,3.21936,-7.3834,0.5292,3084000000000,929300000000,2280000000000.0,2280000000000.0,256.76,273.74,0.3363,23.85,20.0,38.39,59.18,59.22,1.0,1.0,1.0,2280000000000.0,256.76,256.76
282,1.00035,3058673371,0.0,-1,1,-1,-1,-1,0,2330330000000.0,2265000000000.0,271.782,35.57,214.28,1,0.6463,215.17,28.524540000000002,49.842690000000005,22.30811,-189.73,-19.37,-155.07,-2136000000000.0,4763000000000.0,2610000000000.0,0.03525,305369610,305369610,3058673371,233562,180,-1,305373977,305369778,36.0373,2268300000000,2575200000000,1804600000000,1331300000000,650000000000,14.9247,14.06,0.0354,0.7906,0.7168800000000001,11.0374,8.45777,6.702660000000001,0.75663,0.6175,9.9646,6.50619,2.16162,0.5664,2353000000000,1413000000000,2265000000000.0,2338000000000.0,215.17,266.69,0.6343,47.69,6.185,-5.976,25.26,96.23,0.7903,1.0,1.0,2265000000000.0,215.17,218.45
283,1.00035,3058455279,0.0,-1,1,-1,-1,-1,0,2263000000000.0,2263000000000.0,271.717,32.74,224.39,1,0.5923,216.15,15.706439999999999,26.111810000000002,12.61699,-196.34,21.83,136.84,-3445000000000.0,5196000000000.0,-466400000000.0,0.03766,305458743,305458743,3058455279,15470,180,-1,305462311,305458919,35.1461,2274300000000,2537000000000,1966900000000,1417800000000,651770000000,7.91595,21.02,0.03797,0.74379,0.64046,8.33077,-8.81203,9.672260000000001,0.62268,0.5371,-6.49423,8.20618,-6.26916,0.5924,2562000000000,1376000000000,2263000000000.0,2263000000000.0,216.15,237.16,0.5864,119.2,99.07,107.7,12.8,46.17,1.0,1.0,1.0,2263000000000.0,216.15,216.15
284,1.00035,3058683775,0.0,-1,1,3058683885,3058683885,-1,0,2262000000000.0,2262000000000.0,271.673,37.643,228.47,1,0.3723,216.77,14.844170000000002,40.576370000000004,34.368179999999995,-5.91,-103.13,-486.2,6067000000000.0,4016000000000.0,-11800000000000.0,0.074,305514375,305514375,3058683775,243966,180,-1,305518691,305514547,34.5982,2322400000000,2559000000000,1889800000000,1360500000000,608840000000,12.5335,52.5,0.08428,0.96904,0.77578,12.6611,1.92452,7.723380000000001,0.64123,0.56802,5.53829,5.85233,9.6767,0.6666,2442000000000,1525000000000,2236000000000.0,4698000000000.0,215.31,292.57,0.5163,834.6,235.7,-696.5,-478.6,277.2,0.7603,0.988,0.718,4127000000000.0,269.42,292.57
285,1.00035,3058683764,0.0,-1,1,-1,-1,-1,0,2255000000000.0,2255000000000.0,271.395,84.08,223.9,1,0.8323,203.03,14.01493,40.84025,33.96866,-347.93,200.92,-132.0,3245000000000.0,-2386000000000.0,6205000000000.0,0.03121,305795045,305795045,3058683764,243955,180,-1,305797672,305795213,50.1707,2502400000000,2481300000000,1868600000000,892060000000,274370000000,21.1543,35.12,0.04519,0.5763699999999999,0.31486,19.6557,10.1617,-5.3891,0.75503,0.49163999999999997,9.92157,0.18874000000000002,-5.54539,0.7534,2390000000000,2470000000000,2255000000000.0,2255000000000.0,203.03,236.31,0.6463,166.9,3.815,277.6,283.9,219.7,0.9943,1.0,1.0,2255000000000.0,203.03,201.83
286,1.00035,3058673425,0.0,-1,1,-1,-1,-1,0,2247000000000.0,2247000000000.0,271.077,23.179,225.57,1,0.1683,239.54,7.68624,35.73519,32.48898,226.01,-456.15,-302.21,-2155000000000.0,-5808000000000.0,67890000000.0,0.04288,306103609,306103609,3058673425,233616,180,-1,306105982,306103786,21.7467,2255600000000,2402000000000,1907900000000,1523400000000,822420000000,8.72688,11.43,0.03807,0.81766,0.7331,12.4511,2.63459,3.59231,0.7446699999999999,0.65046,10.4853,2.77371,2.98408,0.5314,2663000000000,1126000000000,2247000000000.0,2247000000000.0,239.54,255.77,0.3963,0.0,17.63,52.86,74.72,67.6,0.9973,1.0,1.0,2247000000000.0,239.54,239.45
287,1.00035,3060090909,0.0,-1,1,-1,-1,-1,0,2247000000000.0,2247000000000.0,271.055,43.561,229.5,1,0.3843,212.02,40.18963,14.311520000000002,24.19756,354.0,251.42,-375.15,5341000000000.0,578700000000.0,-2085000000000.0,0.028360000000000003,306109436,306109436,3060090909,1651100,180,-1,306111919,306109610,38.3306,2255900000000,3363500000000,1613500000000,1181000000000,624240000000,10.1972,43.24,0.03543,0.8726700000000001,0.51399,7.908869999999999,7.23393,9.96715,0.9746,0.56808,6.4713400000000005,5.75316,5.59055,0.7096,3176000000000,1509000000000,2247000000000.0,2247000000000.0,212.02,217.17,0.5103,357.7,386.3,298.1,189.6,165.0,1.0,1.0,1.0,2247000000000.0,212.02,212.02
288,1.00035,3058455353,0.0,-1,2,-1,-1,-1,0,2234000000000.0,2234000000000.0,270.545,29.127,226.71,1,0.5103,226.99,28.1826,22.43129,14.971039999999999,-250.64,-24.65,-86.48,5360000000000.0,2981000000000.0,3142000000000.0,0.04318,306622205,306622205,3058455353,15544,180,-1,306626328,306622378,27.1041,2236200000000,2464200000000,1917700000000,1508400000000,744180000000,4.79294,20.09,0.042769999999999996,0.90754,0.6603899999999999,12.8773,-0.5898899999999999,-9.607439999999999,0.7769699999999999,0.57706,-7.62483,-4.18016,10.5573,0.5914,2644000000000,1345000000000,2234000000000.0,2234000000000.0,226.99,257.06,0.4864,143.1,149.1,153.5,64.71,48.31,1.0,1.0,1.0,2234000000000.0,226.99,226.99
289,1.00035,3060118402,0.0,-1,2,-1,-1,-1,0,2233000000000.0,2233000000000.0,270.484,53.402,240.04,1,0.9013,205.74,34.90231,20.13539,43.04594,-69.06,28.3,-194.48,2053000000000.0,-2687000000000.0,-11580000000000.0,0.04852,306679287,306679287,3060118402,1678593,180,-1,306681129,306679460,44.9487,2233500000000,2377000000000,1921000000000,1108800000000,369230000000,35.6387,74.72,0.07496,0.30827,0.27481,20.8155,28.0534,13.7567,0.43803000000000003,0.35631,11.2566,15.9793,7.08777,0.794,2460000000000,1998000000000,2233000000000.0,2233000000000.0,205.74,231.2,0.8923,71.54,108.7,650.1,366.3,286.6,1.0,1.0,1.0,2233000000000.0,205.74,205.74
290,1.00035,3058465770,0.0,-1,1,-1,-1,-1,0,2861250000000.0,2230000000000.0,270.39,29.197,219.26,1,0.6643,223.87,5.31039,1.76922,22.933529999999998,-185.22,-356.82,-489.27,1534000000000.0,8382000000000.0,-4804000000000.0,0.06427999999999999,306814443,306814443,3058465770,25961,180,-1,306817470,306814619,28.7813,2292800000000,2495600000000,1809800000000,1449700000000,722100000000,6.6827,10.09,0.06088,0.9128,0.70827,3.0722400000000003,5.54022,11.8349,0.8569100000000001,0.65509,-0.26005,4.47155,10.1216,0.5522,2532000000000,1299000000000,2230000000000.0,2230000000000.0,223.87,256.22,0.4743,0.0,30.0,63.29,58.01,0.0,0.5323,1.0,1.0,2230000000000.0,223.87,246.89
291,1.00035,3060104249,0.0,-1,2,-1,-1,-1,0,2238330000000.0,2227000000000.0,270.253,60.639,222.42,1,0.0963,195.38,47.815220000000004,14.55221,33.84169,-272.53,-47.84,-345.26,6873000000000.0,2860000000000.0,12430000000000.0,0.07285,306942241,306942241,3060104249,1664440,180,-1,306945192,306942419,65.0092,2241900000000,2770200000000,1642400000000,1059200000000,479080000000,36.4522,48.76,0.0904,0.77774,0.5585399999999999,16.7692,2.52658,-3.93853,0.81074,0.65787,8.43259,6.60894,3.0517,0.6809999999999999,2323000000000,2031000000000,2227000000000.0,2239000000000.0,195.38,213.7,0.5624,-95.38,-89.07,275.9,261.0,201.2,0.9913,1.0,1.0,2227000000000.0,195.38,197.22
292,1.00035,3060300967,0.0,-1,1,-1,-1,-1,0,2226000000000.0,2226000000000.0,270.236,24.518,240.48,1,0.4143,228.9,41.99086,44.54661,14.77483,-320.51,-396.35,-92.3,-2369000000000.0,-4327000000000.0,-2437000000000.0,0.033389999999999996,306983668,306983668,3060300967,1861158,180,-1,306986727,306983844,25.9464,2233000000000,2469400000000,1933000000000,1588300000000,784530000000,10.265999999999998,24.92,0.034339999999999996,0.76393,0.55804,-7.156219999999999,4.22255,15.2133,0.73183,0.50762,-5.396669999999999,2.9618900000000004,13.4021,0.6346,2775000000000,1180000000000,2226000000000.0,2226000000000.0,228.9,248.68,0.4384,71.54,96.7,166.5,162.7,194.0,1.0,1.0,1.0,2226000000000.0,228.9,228.9
293,1.00035,3060324249,0.0,-1,1,-1,-1,-1,0,2213000000000.0,2213000000000.0,269.689,21.62,228.19,1,0.1143,235.69,33.638259999999995,39.48438,40.75002,142.04,264.65,-341.2,1533000000000.0,70210000000.0,-5145000000000.0,0.038060000000000004,307482959,307482959,3060324249,1884440,180,-1,307485789,307483137,22.6499,2213100000000,2384000000000,1969100000000,1577000000000,857990000000,4.94335,16.04,0.03386,0.88471,0.73085,11.244000000000002,4.6859,5.12346,0.84729,0.65213,9.77106,4.98,2.14108,0.5414,2733000000000,1077000000000,2213000000000.0,2213000000000.0,235.69,252.41,0.3784,71.54,81.44,72.28,41.49,32.73,1.0,1.0,1.0,2213000000000.0,235.69,235.69
294,1.00035,3060118628,0.0,-1,1,-1,-1,-1,0,2200000000000.0,2200000000000.0,269.151,20.146,236.03,1,0.2523,237.65,33.6163,16.18123,42.31664,-30.47,106.59,-138.75,-1506000000000.0,4939000000000.0,447800000000.0,0.03559,307970587,307970587,3060118628,1678819,180,-1,307974616,307970760,21.6625,2199800000000,2386800000000,1918700000000,1577900000000,870390000000,3.34749,7.63,0.033010000000000005,0.80265,0.75525,13.8868,-2.0233,-1.3745100000000001,0.71675,0.6771199999999999,11.9118,-1.7412299999999998,-1.9448299999999998,0.579,2775000000000,1031000000000,2200000000000.0,2200000000000.0,237.65,252.07,0.4264,71.54,67.63,81.74,84.82,65.65,1.0,1.0,1.0,2200000000000.0,237.65,237.65
295,1.00035,3060315092,0.0,-1,1,-1,-1,-1,0,2192000000000.0,2192000000000.0,268.823,23.562,224.91,1,0.3063,234.11,37.20182,37.945240000000005,37.44142,32.63,223.77,-169.35,-2776000000000.0,1105000000000.0,464700000000.0,0.02078,308302698,308302698,3060315092,1875283,180,-1,308304941,308302876,22.9076,2192600000000,2404100000000,1858000000000,1395800000000,826510000000,5.72631,9.75,0.01937,0.8809100000000001,0.7479100000000001,-3.20045,-8.35489,10.7308,0.76343,0.6513100000000001,-6.81157,-3.47789,8.61224,0.5589999999999999,2513000000000,1096000000000,2192000000000.0,2192000000000.0,234.11,249.35,0.4204,143.1,123.8,85.73,99.11,101.9,1.0,1.0,1.0,2192000000000.0,234.11,234.11
296,1.00035,3058455315,0.0,-1,1,-1,-1,-1,0,2210670000000.0,2188000000000.0,268.65,29.139,225.86,1,0.5623,222.4,11.33695,16.9784,15.02501,-117.39,370.95,-358.54,-1060000000000.0,-4782000000000.0,-2325000000000.0,0.0351,308484062,308484062,3058455315,15506,180,-1,308487674,308484240,28.6136,2226500000000,2463000000000,1867300000000,1390000000000,718970000000,3.9103199999999996,2.36,0.03485,0.9638,0.60145,12.5993,-2.85303,-6.83096,0.84934,0.5576800000000001,3.60405,-7.87834,7.95498,0.5906,2409000000000,1251000000000,2188000000000.0,2212000000000.0,222.4,250.75,0.5444,-23.85,-52.89,126.7,110.4,86.69,0.9823,1.0,1.0,2188000000000.0,222.4,222.31
297,1.00035,3058659687,0.0,-1,1,-1,-1,-1,0,2986320000000.0,2185000000000.0,268.544,23.32,220.96,1,0.1863,232.35,18.54525,46.18393,10.461,-146.64,177.66,-103.32,2580000000000.0,684900000000.0,-2453000000000.0,0.0264,308639250,308639250,3058659687,219878,180,-1,308642373,308639425,23.5246,2202000000000,2366800000000,1884300000000,1489900000000,807290000000,4.70805,8.01,0.02335,0.61621,0.52055,-4.25375,14.1589,2.43253,0.6120800000000001,0.51688,-3.57743,11.2951,1.84685,0.5236,2600000000000,1116000000000,2185000000000.0,3001000000000.0,232.35,258.05,0.5924,-47.69,-2.37,-94.22,-153.2,210.8,0.7843,1.0,1.0,2185000000000.0,232.35,238.61
298,1.00035,3058683419,0.0,-1,1,-1,-1,-1,0,2377290000000.0,2176000000000.0,268.164,22.245,235.12,1,0.1323,235.66,8.72829,34.24841,32.66623,198.77,406.58,-224.72,-10590000000000.0,-3963000000000.0,-734400000000.0,0.0765,309014894,309014894,3058683419,243610,180,-1,309018678,309015069,22.0083,2269100000000,2548200000000,1880900000000,1531800000000,843410000000,7.351439999999999,21.49,0.07347000000000001,0.89945,0.70128,-0.15203,-4.998419999999999,14.0966,0.87761,0.63797,-3.90456,-0.01573,12.1424,0.598,2703000000000,1106000000000,2176000000000.0,2373000000000.0,235.66,242.4,0.3963,214.6,99.07,-61.31,48.16,111.0,0.8773,1.0,1.0,2176000000000.0,235.66,232.48
